ts,cheval,cavalier,discipline,epreuve,hauteur,classement_estime,proba,verdict,is_cold_start,model_name,snapshot,id
2026-05-25T05:55:04,GRINGA,Voir sa fiche,Equifun 60 cm,Club Poney Junior Chp Reg individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ca06b4dc01dd
2026-05-25T05:55:04,CLYDAGH ISLE,Voir sa fiche,Equifun 60 cm,Club Poney Junior Chp Reg individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6b06d41c60ae
2026-05-25T05:55:04,FILOU,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,74cad52d716a
2026-05-25T05:55:04,DYSARTS LASS,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9a0b855f09d5
2026-05-25T05:55:04,VIDOCQ,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5e6374061d38
2026-05-25T05:55:04,LADY CAT,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c3f66dbe3cf5
2026-05-25T05:55:04,VOLUBILIS DE MURALIS,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f1c1250d8063
2026-05-25T05:55:04,TZIGANE,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,91e7f00feac9
2026-05-25T05:55:04,EDERRA,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a0b3f498e88a
2026-05-25T05:55:04,MANU,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ef5d5ed12270
2026-05-25T05:55:04,CRUNCH GASCON,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,89472187ac33
2026-05-25T05:55:04,DYSARTS LASS,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,05165ac70980
2026-05-25T05:55:04,SUZETTE DU VAL,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,faf8557cc5f6
2026-05-25T05:55:04,BACCARA DU SAGITTAIRE,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,585df290758b
2026-05-25T05:55:04,CANAILLE DE KER HEOL,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,761b95866a06
2026-05-25T05:55:04,FILOU,Voir sa fiche,Equifun 50 cm,Club Poney Minime Chp Reg individuel,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e82ac8c675eb
2026-05-25T05:55:04,LAPIS LAZULY,Voir sa fiche,Equifun 70 cm,Club Elite Chp Reg individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3b2c60b29944
2026-05-25T05:55:04,HENGWYS PUFFIN,Voir sa fiche,Equifun 50 cm,Club Poney Minime Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,d838e34722a3
2026-05-25T05:55:04,CACAHUETE,Voir sa fiche,Equifun 50 cm,Club Poney Minime Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6d277c1f5974
2026-05-25T05:55:04,GRANNY SMITH TRAVEL,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5206725b4787
2026-05-25T05:55:04,HERA ARMOR,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,572a9241932b
2026-05-25T05:55:04,NADIMAT,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f43a412c6022
2026-05-25T05:55:04,LORELEY GRENA,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,94642d6d5738
2026-05-25T05:55:04,QUEEN,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e6e33b5743e5
2026-05-25T05:55:04,WINNI 262,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5ef5e8d886c5
2026-05-25T05:55:04,LAGOS DE CABUE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,d0bf8578da56
2026-05-25T05:55:04,JAIS GRANGE HERCULE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1326eb672438
2026-05-25T05:55:04,CORNELIS V.D. WEZE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c1ea9b518105
2026-05-25T05:55:04,JANUS,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,48e61fc79049
2026-05-25T05:55:04,QUEEN,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,0765d4d0fd1d
2026-05-25T05:55:04,CARLOS,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8b7679346e62
2026-05-25T05:55:04,CHOCOLATINE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e01e5b0c9392
2026-05-25T05:55:04,JED PRIOR GALILEO,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,725a950748c4
2026-05-25T05:55:04,BUBBLE GUM DE BRUERE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6b18f09c188a
2026-05-25T05:55:04,ANNE V WORDRAGEN,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,0e7532141504
2026-05-25T05:55:04,BUBBLE GUM DE BRUERE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c46ba00c2c89
2026-05-25T05:55:04,FOLIE DE PLAUDETTE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,15,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,cc28bab15d67
2026-05-25T05:55:04,BIGUINE DE CABUE,Voir sa fiche,Equifun 30 cm,Club A Poussin Circuit Dpt individuel,,16,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,609d0582951a
2026-05-25T05:55:04,BIJDUS MINI ZAUBERMAUS,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,84fce5a81252
2026-05-25T05:55:04,DOMINO,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,2a80d20a49f4
2026-05-25T05:55:04,QUADRADO,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8695884bc7d4
2026-05-25T05:55:04,ECLAIR,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,14,4,cold-start,True,LightGBM,crawl-predict:c36a23a6,43c48825adb7
2026-05-25T05:55:04,D'ELISE DU BUISSON,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,61afa421bce7
2026-05-25T05:55:04,DOMINO,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,2,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,4f940e2728a3
2026-05-25T05:55:04,D'ELISE DU BUISSON,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,d55cf8ff16e2
2026-05-25T05:55:04,QUADRADO,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8b6f53ff0902
2026-05-25T05:55:04,KATIA DU ROUSSEL,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2aa7af4ef630
2026-05-25T05:55:04,OLRICH GRENA,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b41856671953
2026-05-25T05:55:04,ECLAIR,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,15,4,cold-start,True,LightGBM,crawl-predict:c36a23a6,6f1bfdf2cd5a
2026-05-25T05:55:04,KATIA DU ROUSSEL,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f7c9432cc8d4
2026-05-25T05:55:04,KATIA DU ROUSSEL,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,9f9d205da691
2026-05-25T05:55:04,KINANN DES MARGALAS,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c13e4798345a
2026-05-25T05:55:04,OLRICH GRENA,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin Circuit Dpt individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,286fa27fd354
2026-05-25T05:55:04,KINGSTONE DE MONTOURMY,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,85bcd4759a8b
2026-05-25T05:55:04,CACAHUETE,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b8582270ad68
2026-05-25T05:55:04,HAYLEY VITA DE FAYT,Voir sa fiche,Equifun 70 cm,Club Elite Chp Dpt Circuit Dpt individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,42f338e3279c
2026-05-25T05:55:04,EPICE NOB,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,dca2ff38a176
2026-05-25T05:55:04,APOLLON,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,eb2a88cd4866
2026-05-25T05:55:04,APOLLON,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,c58225070ad0
2026-05-25T05:55:04,EPICE NOB,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,81e951ffe0be
2026-05-25T05:55:04,MAJORO DU KER,Voir sa fiche,Equifun 40 cm,Club Poney Benjamin individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c4e8b65ffafc
2026-05-25T05:55:04,KOMETE PIYA,Voir sa fiche,Equifun 60 cm,Club individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,fe2e802ba44c
2026-05-25T05:55:04,VENDREDI DE LANDRIOLE,Voir sa fiche,Equifun 70 cm,Club Elite individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8e4a5f8044a9
2026-05-25T05:55:04,HARIETTE D'ORLEANS,Voir sa fiche,Equifun 30 cm,Club A Poussin équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1b01536aadc8
2026-05-25T05:55:04,BILLOUTE,Voir sa fiche,Equifun 30 cm,Club A Poussin équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,838d1be46d5c
2026-05-25T05:55:04,KANDY D ORLEANS,Voir sa fiche,Equifun 30 cm,Club A Poussin équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1bd795542916
2026-05-25T05:55:04,HARIETTE D'ORLEANS,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,4b12c79fec0e
2026-05-25T05:55:04,BILLOUTE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,44393cf776c6
2026-05-25T05:55:04,ROCKY,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3fbc344b2640
2026-05-25T05:55:04,NEMO,Voir sa fiche,Equifun 60 cm,Club équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,24ccb93488dd
2026-05-25T05:55:04,KISS ME D'ORLEANS,Voir sa fiche,Equifun 60 cm,Club équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c5b5e836f87d
2026-05-25T05:55:04,SPENCER,Voir sa fiche,Equifun 60 cm,Club équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b7dfdc69fada
2026-05-25T05:55:04,KACAO DES VENTS,Voir sa fiche,Equifun 60 cm,Club équipe,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b8da5fea289b
2026-05-25T05:55:04,VEGAS DU PREHAUT,Voir sa fiche,Equifun 60 cm,Club Poney Junior Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ca8d8d10ca1b
2026-05-25T05:55:04,AQUARELLE,Voir sa fiche,Equifun 60 cm,Club Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,711bf13ba345
2026-05-25T05:55:04,CROCADON WILD GLENDA,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,0e157600e7e5
2026-05-25T05:55:04,ICLOUD DE PAME,Voir sa fiche,Equifun 70 cm,Club Elite Circuit Dpt individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2d2366e53c08
2026-05-25T05:55:04,AQUARELLE,Voir sa fiche,Equifun 70 cm,Club Elite équipe,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,573c1a8808ae
2026-05-25T05:55:04,GRISOU,Voir sa fiche,Equifun 70 cm,Club Elite équipe,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,e2affc339ace
2026-05-25T05:55:04,BERGS SEP09 89,Voir sa fiche,Equifun 70 cm,Club Elite équipe,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3a21c57ebafb
2026-05-25T05:55:04,DIAHLAN EL ASWAN,Voir sa fiche,Equifun 70 cm,Club Elite équipe,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f7429ca9fc85
2026-05-25T05:55:04,BLACK PEARL V STAL NEDERK,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6a23a28e1aa9
2026-05-25T05:55:04,ELVERA V.D. RIJSBOS,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,40a717c74d82
2026-05-25T05:55:04,FISPISTACHE DE RUILLE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,25,1,cold-start,True,LightGBM,crawl-predict:c36a23a6,09171f9702b9
2026-05-25T05:55:04,BEBED V STAL DIJKZICHT,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,20,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,ea1f0b0e19c9
2026-05-25T05:55:04,AQUILAR FROM BROKEN COLOU,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2fc5f3435da6
2026-05-25T05:55:04,GRANIT DE CABUE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,21,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,6b6be1944729
2026-05-25T05:55:04,HOLALA DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ce7c2eb5433b
2026-05-25T05:55:04,BLACK PEARL V STAL NEDERK,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5ce84020bdc9
2026-05-25T05:55:04,ZITON,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,ee4700adc507
2026-05-25T05:55:04,FRIPAULLE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,3f37f3cac2fc
2026-05-25T05:55:04,DURACELL,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,19,9,cold-start,True,LightGBM,crawl-predict:c36a23a6,936ea06ee6b9
2026-05-25T05:55:04,CRACOTTE DE ROMILIE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,03204b36e944
2026-05-25T05:55:04,UELA DE LA CLAIRIERE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c8ccbda9f7c5
2026-05-25T05:55:04,HOLALA DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6ac7329a5db1
2026-05-25T05:55:04,KISMET V.STAL HET NOORDER,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,d44eca92d011
2026-05-25T05:55:04,GRIBOUILLE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,3e49ee62ce65
2026-05-25T05:55:04,STRASS COUNTRY RED THIS I,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,658e15d6548d
2026-05-25T05:55:04,GRANIT DE CABUE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,22,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,f8d2de041858
2026-05-25T05:55:04,AQUILAR FROM BROKEN COLOU,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,045a65b6ee6e
2026-05-25T05:55:04,BEBED V STAL DIJKZICHT,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,23,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,0bf472a2b914
2026-05-25T05:55:04,FISPISTACHE DE RUILLE,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,26,1,cold-start,True,LightGBM,crawl-predict:c36a23a6,6e9d08755959
2026-05-25T05:55:04,ELVERA V.D. RIJSBOS,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,15,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,83c642fd3f90
2026-05-25T05:55:04,ZITON,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,16,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,8076a3ef7118
2026-05-25T05:55:04,BEBED V STAL DIJKZICHT,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,24,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,cc0950ba92e4
2026-05-25T05:55:04,BLACK PEARL V STAL NEDERK,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,17,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,29ce0aa1ccac
2026-05-25T05:55:04,AQUILAR FROM BROKEN COLOU,Voir sa fiche,Equifun 30 cm,Club A Moustique individuel,,18,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2c447f206d5c
2026-05-25T05:55:04,FRIPAULLE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,77fe00b31f9e
2026-05-25T05:55:04,KORONA,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,4,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,b45565e730a2
2026-05-25T05:55:04,GRIBOUILLE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,1,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,d9afefce3690
2026-05-25T05:55:04,LYBERO V.D.OLDEDIJCK,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,26,3,cold-start,True,LightGBM,crawl-predict:c36a23a6,0ccd50f53d1f
2026-05-25T05:55:04,EARL GREY DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,5,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,cc101fc97cc7
2026-05-25T05:55:04,HENRIETTE V.STAL HET NOOR,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,24,4,cold-start,True,LightGBM,crawl-predict:c36a23a6,9b22542879f0
2026-05-25T05:55:04,KLOWN DES ILES,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,6,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,5897a32bb6bf
2026-05-25T05:55:04,VIK DE MAI,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,7,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,66c4523a7650
2026-05-25T05:55:04,ZITON,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,8,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,15c64e3b73de
2026-05-25T05:55:04,GRANIT DE CABUE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,28,2,cold-start,True,LightGBM,crawl-predict:c36a23a6,2573705af954
2026-05-25T05:55:04,DURACELL,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,22,9,cold-start,True,LightGBM,crawl-predict:c36a23a6,96112c4182e8
2026-05-25T05:55:04,JANEIRO DE CHANTEPIE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,9,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2b2f7c6ce1ad
2026-05-25T05:55:04,HOLALA DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,10,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,2e65d4602cf4
2026-05-25T05:55:04,KORONA,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,11,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,69ee01159541
2026-05-25T05:55:04,STRASS COUNTRY RED THIS I,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,12,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,7112c091b106
2026-05-25T05:55:04,UELA DE LA CLAIRIERE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,13,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,da109c4280e4
2026-05-25T05:55:04,GRIBOUILLE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,2,100,cold-start,True,LightGBM,crawl-predict:c36a23a6,cf11a0bee4d2
2026-05-25T05:55:04,HENRIETTE V.STAL HET NOOR,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,25,4,cold-start,True,LightGBM,crawl-predict:c36a23a6,bf6775ca8351
2026-05-25T05:55:04,HECTOR,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,14,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,fac1857801be
2026-05-25T05:55:04,CRACOTTE DE ROMILIE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,15,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6473de50472e
2026-05-25T05:55:04,ELVERA V.D. RIJSBOS,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,16,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,a98febe94e68
2026-05-25T05:55:04,FRIPAULLE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,17,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,c1ed78fa07e2
2026-05-25T05:55:04,FISPISTACHE DE RUILLE,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,29,1,cold-start,True,LightGBM,crawl-predict:c36a23a6,fc4aa5595a2d
2026-05-25T05:55:04,DURACELL,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,23,9,cold-start,True,LightGBM,crawl-predict:c36a23a6,cd84ea82c96a
2026-05-25T05:55:04,LYBERO V.D.OLDEDIJCK,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,27,3,cold-start,True,LightGBM,crawl-predict:c36a23a6,b86d6f47749a
2026-05-25T05:55:04,VIK DE MAI,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,18,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,f2b1e1249871
2026-05-25T05:55:04,EARL GREY DES ISLES,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,19,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,d6690b3ee8d6
2026-05-25T05:55:04,KORONA,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,20,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,1068c96b2a9c
2026-05-25T05:55:04,KLOWN DES ILES,Voir sa fiche,Equifun 30 cm,Club A Poussin individuel,,21,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,daf9a7e334e2
2026-05-25T05:55:04,OREO,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,1,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,6af851ac3fad
2026-05-25T05:55:04,ASMAR DE THOUARE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,2,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,02e767c6feb8
2026-05-25T05:55:04,TYGOLAU CAMPARI,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,3,17,cold-start,True,LightGBM,crawl-predict:c36a23a6,79df83146b21
2026-05-25T05:55:04,KACY RANCE EMERAUDE,Voir sa fiche,Equifun 40 cm,Club Poney B Benjamin individuel,,18,4,cold-start,True,LightGBM,crawl-predict:c36a23a6,b60e129eee18
